timestamp,region_name,temperature_current,temperature_min,temperature_max,temperature_growing_degree_days,humidity_relative_humidity,humidity_pressure,precipitation_rain_1h,precipitation_rain_3h,wind_speed,wind_gust,wind_degree,cloud_cover,weather_main,weather_description,extreme_weather_is_rainy,extreme_weather_is_thunderstorm,extreme_weather_is_clear,extreme_weather_is_cloudy
2023-12-01 18:02:20.800222,Delhi NCR,24.36,14.87,39.17,13.32,61,1034.2,0.23,6.03,0.72,6.64,141,49,Rain,scattered clouds,False,False,True,True
2023-12-02 18:02:20.800222,Delhi NCR,38.15,25.58,40.5,0.0,76,998.98,1.03,0.67,3.93,2.13,279,58,Clear,broken clouds,False,False,False,True
2023-12-03 18:02:20.800222,Delhi NCR,19.67,19.86,28.89,25.32,64,998.53,1.34,0.37,5.57,8.17,254,51,Thunderstorm,broken clouds,False,False,False,True
2023-12-04 18:02:20.800222,Delhi NCR,27.67,16.16,20.97,3.3,66,1001.93,2.8,0.78,2.12,3.08,314,35,Clear,scattered clouds,False,False,False,True
2023-12-05 18:02:20.800222,Delhi NCR,29.36,29.51,35.45,10.41,24,1011.61,0.11,1.36,4.61,3.67,313,100,Clear,light rain,False,False,False,False
2023-12-06 18:02:20.800222,Delhi NCR,9.59,2.83,29.86,19.14,73,1009.56,0.26,5.78,4.88,1.67,216,67,Clouds,thunderstorm,True,False,False,True
2023-12-07 18:02:20.800222,Delhi NCR,26.46,22.82,40.45,5.41,86,1035.69,0.58,1.1,2.28,15.09,201,61,Clouds,broken clouds,True,False,False,True
2023-12-08 18:02:20.800222,Delhi NCR,27.12,6.63,29.74,9.84,62,1026.06,1.56,0.56,5.15,3.46,133,55,Thunderstorm,thunderstorm,False,False,False,False
2023-12-09 18:02:20.800222,Delhi NCR,27.49,29.92,29.16,13.94,63,1012.61,0.6,0.45,2.96,10.96,42,41,Clear,rain,False,True,False,False
2023-12-10 18:02:20.800222,Delhi NCR,18.65,5.77,26.12,28.55,78,1017.58,1.23,0.36,1.59,10.55,329,12,Rain,broken clouds,False,True,True,True
2023-12-11 18:02:20.800222,Delhi NCR,10.98,26.27,36.54,20.5,65,1015.6,3.29,1.6,7.27,2.02,351,34,Thunderstorm,few clouds,False,False,False,False
2023-12-12 18:02:20.800222,Delhi NCR,15.37,12.24,26.24,10.51,42,1010.39,0.33,3.95,6.32,1.49,123,78,Clouds,few clouds,False,False,False,True
2023-12-13 18:02:20.800222,Delhi NCR,27.21,23.35,26.34,19.51,65,1033.56,0.82,1.35,1.42,9.76,286,62,Thunderstorm,thunderstorm,False,False,False,True
2023-12-14 18:02:20.800222,Delhi NCR,32.5,18.47,35.48,11.96,74,1020.39,2.91,1.71,2.59,4.0,140,63,Rain,light rain,True,True,True,True
2023-12-15 18:02:20.800222,Delhi NCR,20.61,29.6,30.88,13.15,90,1028.02,0.15,1.52,4.64,1.61,332,10,Rain,few clouds,True,False,False,False
2023-12-16 18:02:20.800222,Delhi NCR,30.51,20.17,37.02,7.23,52,1032.26,3.87,2.15,8.25,2.54,268,95,Rain,light rain,False,False,False,True
2023-12-17 18:02:20.800222,Delhi NCR,25.76,30.05,25.95,14.96,70,994.84,4.67,0.46,7.0,3.55,271,56,Clear,broken clouds,False,False,False,True
2023-12-18 18:02:20.800222,Delhi NCR,33.36,20.56,31.44,11.97,69,1019.65,0.28,0.43,2.2,4.22,57,26,Clouds,light rain,False,False,True,True
2023-12-19 18:02:20.800222,Delhi NCR,22.72,21.48,34.9,10.16,75,1037.7,0.98,0.59,3.21,7.45,49,36,Clear,rain,False,False,False,False
2023-12-20 18:02:20.800222,Delhi NCR,32.46,14.04,28.87,21.45,69,1009.16,1.27,1.85,8.52,2.53,358,25,Rain,few clouds,False,False,True,True
2023-12-21 18:02:20.800222,Delhi NCR,22.94,29.0,29.0,7.23,55,1020.16,0.19,1.43,3.14,10.43,298,100,Rain,clear sky,True,False,False,True
2023-12-22 18:02:20.800222,Delhi NCR,25.08,28.76,30.47,18.32,71,1031.41,0.47,2.64,4.77,3.81,326,57,Rain,light rain,True,False,False,False
2023-12-23 18:02:20.800222,Delhi NCR,29.3,21.96,27.79,13.32,59,1023.33,1.2,5.28,4.28,2.18,57,66,Rain,scattered clouds,False,False,True,True
2023-12-24 18:02:20.800222,Delhi NCR,32.47,21.09,23.6,7.09,58,1036.3,1.3,2.14,1.28,7.41,283,64,Clear,thunderstorm,True,True,False,False
2023-12-25 18:02:20.800222,Delhi NCR,18.67,11.69,39.07,17.22,61,1010.83,0.61,0.5,2.47,3.22,188,41,Rain,scattered clouds,True,True,False,True
2023-12-26 18:02:20.800222,Delhi NCR,42.23,19.92,25.15,21.13,80,1018.55,1.26,1.57,3.15,3.25,68,93,Clouds,few clouds,False,True,False,False
2023-12-27 18:02:20.800222,Delhi NCR,30.71,18.69,30.58,18.38,84,1002.49,0.4,1.06,1.75,7.09,269,0,Thunderstorm,broken clouds,False,False,False,False
2023-12-28 18:02:20.800222,Delhi NCR,30.5,24.74,29.61,0.0,76,1024.69,0.49,0.89,2.3,12.06,45,43,Rain,clear sky,False,False,False,False
2023-12-29 18:02:20.800222,Delhi NCR,38.78,18.02,18.6,29.98,63,1022.6,2.25,1.93,3.49,3.74,76,0,Clear,broken clouds,False,True,False,False
2023-12-30 18:02:20.800222,Delhi NCR,22.64,24.62,30.1,6.64,43,1015.08,0.16,0.14,3.18,4.34,316,14,Clear,clear sky,True,True,False,True
2023-12-31 18:02:20.800222,Delhi NCR,10.32,12.53,42.22,10.17,87,1012.51,4.01,6.46,0.16,3.47,216,47,Clouds,few clouds,False,False,False,False
2024-01-01 18:02:20.800222,Delhi NCR,22.02,26.88,41.48,15.97,74,1013.26,1.46,0.83,2.47,4.19,229,0,Rain,broken clouds,False,False,False,True
2024-01-02 18:02:20.800222,Delhi NCR,27.94,11.37,26.83,2.42,95,1010.1,0.87,0.14,1.65,2.58,42,81,Thunderstorm,thunderstorm,False,False,True,True
2024-01-03 18:02:20.800222,Delhi NCR,20.71,12.56,36.05,18.69,50,1013.2,1.91,2.99,1.57,8.91,150,24,Rain,rain,False,False,True,True
2024-01-04 18:02:20.800222,Delhi NCR,33.09,16.82,35.39,27.78,67,1010.3,1.24,0.68,2.23,5.62,114,74,Clouds,rain,False,False,False,False
2024-01-05 18:02:20.800222,Delhi NCR,30.25,20.62,23.31,6.39,79,1002.65,0.0,0.32,1.74,3.19,110,57,Clear,rain,False,False,True,True
2024-01-06 18:02:20.800222,Delhi NCR,15.85,26.93,21.91,19.65,45,1013.17,0.03,0.22,0.51,6.06,114,100,Clear,rain,False,False,True,True
2024-01-07 18:02:20.800222,Delhi NCR,3.46,29.27,35.58,13.99,84,1018.71,0.27,3.26,11.15,4.18,34,66,Clear,light rain,False,True,False,True
2024-01-08 18:02:20.800222,Delhi NCR,15.58,26.28,32.88,18.85,67,1013.82,2.89,0.1,6.08,2.89,124,49,Clear,light rain,False,False,True,True
2024-01-09 18:02:20.800222,Delhi NCR,18.1,17.56,26.59,11.67,50,1006.19,1.19,0.53,3.33,1.57,97,88,Clear,broken clouds,False,False,False,False
2024-01-10 18:02:20.800222,Delhi NCR,29.28,26.72,23.52,13.03,55,1024.2,1.16,1.21,7.77,2.07,200,46,Clouds,few clouds,False,False,False,False
2024-01-11 18:02:20.800222,Delhi NCR,24.61,22.6,39.99,19.13,81,1025.76,0.18,0.07,2.62,0.71,37,67,Thunderstorm,clear sky,False,False,False,True
2024-01-12 18:02:20.800222,Delhi NCR,21.52,31.42,25.58,8.06,55,1008.88,6.01,2.21,4.5,11.6,83,93,Clear,rain,True,False,True,True
2024-01-13 18:02:20.800222,Delhi NCR,32.62,22.03,30.65,20.57,80,1007.34,11.28,2.7,4.08,4.33,235,37,Clouds,scattered clouds,False,False,True,False
2024-01-14 18:02:20.800222,Delhi NCR,31.54,29.43,23.78,17.11,45,1026.28,1.2,0.24,4.75,3.56,132,44,Clear,broken clouds,False,False,True,True
2024-01-15 18:02:20.800222,Delhi NCR,23.77,21.73,42.27,30.71,56,1014.03,1.03,1.16,2.11,2.47,253,24,Clouds,scattered clouds,False,False,True,False
2024-01-16 18:02:20.800222,Delhi NCR,22.56,26.94,35.22,33.68,80,1019.78,2.93,1.08,0.45,4.74,98,92,Clear,scattered clouds,False,False,True,False
2024-01-17 18:02:20.800222,Delhi NCR,21.23,17.37,41.41,25.73,67,1018.14,1.23,0.63,2.95,2.01,264,37,Clouds,clear sky,True,False,False,True
2024-01-18 18:02:20.800222,Delhi NCR,29.91,23.11,29.22,14.55,78,1001.83,0.52,1.61,5.58,22.28,260,71,Clouds,light rain,True,False,False,False
2024-01-19 18:02:20.800222,Delhi NCR,30.03,25.09,20.28,13.16,65,1013.95,0.33,1.82,8.3,2.58,106,45,Thunderstorm,scattered clouds,False,False,False,False
2024-01-20 18:02:20.800222,Delhi NCR,27.47,27.33,33.37,7.43,57,1010.85,0.54,1.58,3.23,4.85,133,96,Clear,clear sky,False,False,False,False
2024-01-21 18:02:20.800222,Delhi NCR,28.32,26.21,37.31,20.22,54,986.89,2.02,1.65,1.97,3.35,142,60,Clear,clear sky,False,False,False,False
2024-01-22 18:02:20.800222,Delhi NCR,14.33,18.54,37.47,24.79,61,1010.06,0.03,0.56,10.48,5.31,242,49,Clouds,rain,True,False,False,True
2024-01-23 18:02:20.800222,Delhi NCR,29.88,9.16,27.01,18.06,54,1010.79,0.21,2.89,2.59,6.51,163,79,Clouds,rain,False,False,True,True
2024-01-24 18:02:20.800222,Delhi NCR,17.69,21.65,24.39,23.22,65,1015.29,0.9,7.97,6.42,2.68,218,84,Clouds,scattered clouds,False,False,False,True
2024-01-25 18:02:20.800222,Delhi NCR,13.05,23.0,37.01,6.71,31,1021.35,1.3,1.31,4.1,3.09,95,0,Rain,few clouds,True,False,False,False
2024-01-26 18:02:20.800222,Delhi NCR,26.99,26.7,29.66,30.5,54,1001.86,1.91,0.18,2.97,5.18,296,26,Rain,scattered clouds,False,False,False,False
2024-01-27 18:02:20.800222,Delhi NCR,34.53,16.16,45.36,26.01,69,1022.06,0.85,1.48,3.66,3.83,206,47,Clear,few clouds,False,False,False,True
2024-01-28 18:02:20.800222,Delhi NCR,21.75,28.75,32.93,7.83,72,1008.29,1.36,5.54,1.53,8.0,321,18,Clear,scattered clouds,True,False,True,True
2024-01-29 18:02:20.800222,Delhi NCR,10.73,19.91,28.34,15.97,70,992.32,2.77,0.99,2.38,2.12,90,67,Clouds,scattered clouds,False,False,True,True
2024-01-30 18:02:20.800222,Delhi NCR,25.85,19.85,21.62,21.1,68,1016.48,0.78,1.77,7.28,10.0,294,63,Thunderstorm,rain,True,False,True,True
2024-01-31 18:02:20.800222,Delhi NCR,25.13,10.54,19.44,22.83,51,988.7,0.54,2.27,3.99,2.29,37,81,Rain,light rain,True,False,True,True
2024-02-01 18:02:20.800222,Delhi NCR,25.36,30.73,41.71,29.75,56,1024.81,0.66,1.36,2.75,3.79,285,73,Rain,scattered clouds,False,True,False,True
2024-02-02 18:02:20.800222,Delhi NCR,12.68,20.01,32.69,20.4,95,1013.48,0.88,1.97,2.52,4.89,24,71,Clouds,light rain,False,False,True,False
2024-02-03 18:02:20.800222,Delhi NCR,11.15,24.08,29.75,31.89,47,1016.18,0.47,1.26,2.06,3.81,314,72,Thunderstorm,broken clouds,False,False,True,False
2024-02-04 18:02:20.800222,Delhi NCR,27.51,7.97,33.98,14.93,48,1000.04,0.85,0.74,0.34,3.35,0,97,Thunderstorm,rain,False,False,False,True
2024-02-05 18:02:20.800222,Delhi NCR,20.74,26.66,29.81,22.81,70,1022.52,1.46,0.81,2.11,6.94,300,0,Clouds,scattered clouds,False,False,False,True
2024-02-06 18:02:20.800222,Delhi NCR,33.58,15.11,35.79,14.09,78,1019.7,0.1,0.57,3.44,2.79,142,58,Clear,broken clouds,True,False,False,True
2024-02-07 18:02:20.800222,Delhi NCR,19.46,15.67,38.25,24.27,71,1008.67,0.96,1.54,7.02,10.45,198,64,Clear,clear sky,False,False,False,False
2024-02-08 18:02:20.800222,Delhi NCR,32.72,20.5,23.56,24.45,80,1010.02,1.2,0.24,5.84,7.48,220,86,Clouds,light rain,False,False,False,True
2024-02-09 18:02:20.800222,Delhi NCR,26.73,23.11,33.99,1.64,59,1020.79,1.86,2.49,2.84,0.73,104,77,Clear,scattered clouds,False,False,False,True
2024-02-10 18:02:20.800222,Delhi NCR,29.9,25.14,22.67,17.43,86,1009.67,0.99,2.46,5.9,1.26,217,29,Rain,thunderstorm,True,False,True,True
2024-02-11 18:02:20.800222,Delhi NCR,10.21,13.73,28.74,20.58,39,1019.08,1.96,0.23,3.48,5.68,327,0,Clear,broken clouds,False,False,False,False
2024-02-12 18:02:20.800222,Delhi NCR,21.03,20.5,34.03,10.93,72,1018.69,4.33,4.04,1.44,23.71,285,38,Rain,clear sky,False,True,False,False
2024-02-13 18:02:20.800222,Delhi NCR,12.43,12.01,34.14,12.72,57,992.28,0.88,1.01,1.46,4.86,150,65,Clear,thunderstorm,False,False,False,True
2024-02-14 18:02:20.800222,Delhi NCR,18.78,15.94,20.36,14.33,60,997.75,1.63,7.76,1.17,11.12,217,47,Thunderstorm,few clouds,True,False,True,True
2024-02-15 18:02:20.800222,Delhi NCR,27.68,20.77,28.65,30.21,63,1012.67,1.64,3.18,3.11,2.66,241,70,Clouds,broken clouds,False,False,True,True
2024-02-16 18:02:20.800222,Delhi NCR,25.29,24.69,27.5,23.79,54,1029.48,0.44,0.93,0.62,7.99,170,58,Clear,rain,False,False,True,False
2024-02-17 18:02:20.800222,Delhi NCR,12.0,24.99,35.55,7.64,78,1007.93,3.09,0.0,3.41,5.65,198,17,Rain,broken clouds,True,False,False,True
2024-02-18 18:02:20.800222,Delhi NCR,34.92,22.46,33.07,11.2,67,1001.87,0.75,0.36,6.03,3.13,14,75,Thunderstorm,clear sky,False,False,True,True
2024-02-19 18:02:20.800222,Delhi NCR,25.65,17.05,31.79,12.52,46,990.07,1.27,1.22,1.13,5.75,326,36,Rain,few clouds,True,False,False,False
2024-02-20 18:02:20.800222,Delhi NCR,30.48,11.63,39.21,5.35,79,1020.37,1.69,0.42,4.72,5.38,131,53,Thunderstorm,light rain,False,True,False,True
2024-02-21 18:02:20.800222,Delhi NCR,17.53,15.87,37.04,24.1,54,1007.27,0.28,1.44,3.78,7.84,222,0,Rain,broken clouds,True,False,True,False
2024-02-22 18:02:20.800222,Delhi NCR,17.22,23.17,41.67,11.4,72,1003.34,1.7,3.44,2.46,9.83,323,100,Thunderstorm,thunderstorm,True,False,True,True
2024-02-23 18:02:20.800222,Delhi NCR,27.13,20.4,40.31,18.09,48,1004.89,0.29,3.21,2.59,5.69,166,92,Thunderstorm,clear sky,False,False,False,False
2024-02-24 18:02:20.800222,Delhi NCR,9.32,27.22,37.41,17.49,57,1018.37,0.69,5.6,1.65,5.38,154,81,Clear,scattered clouds,False,False,True,False
2024-02-25 18:02:20.800222,Delhi NCR,18.49,7.64,33.36,29.6,48,1027.15,3.27,0.92,7.31,2.24,118,64,Clouds,light rain,True,False,True,True
2024-02-26 18:02:20.800222,Delhi NCR,26.41,16.15,27.12,13.22,80,1028.27,2.63,0.49,2.62,0.68,273,0,Thunderstorm,light rain,False,False,True,False
2024-02-27 18:02:20.800222,Delhi NCR,31.08,34.08,36.16,4.86,72,1016.22,1.22,0.41,6.3,0.75,355,88,Clouds,light rain,False,True,False,True
2024-02-28 18:02:20.800222,Delhi NCR,26.62,14.37,33.44,8.36,64,1012.16,2.9,1.55,5.07,9.55,51,20,Clear,rain,False,False,True,False
2024-02-29 18:02:20.800222,Delhi NCR,38.42,24.46,29.64,11.19,69,1010.29,0.23,3.31,1.63,6.39,184,100,Clear,thunderstorm,False,True,True,False
2024-03-01 18:02:20.800222,Delhi NCR,16.32,15.92,26.52,29.39,42,1011.43,0.94,2.59,1.58,1.59,226,16,Clear,few clouds,False,False,False,False
2024-03-02 18:02:20.800222,Delhi NCR,26.01,26.79,31.95,7.67,72,1023.49,0.63,3.64,2.42,3.85,218,100,Thunderstorm,scattered clouds,True,False,True,True
2024-03-03 18:02:20.800222,Delhi NCR,21.46,25.25,51.19,15.64,51,1025.93,0.07,11.38,7.31,6.86,125,71,Rain,light rain,False,False,False,False
2024-03-04 18:02:20.800222,Delhi NCR,20.27,12.84,34.98,12.7,75,1022.23,2.86,0.79,0.42,5.69,309,49,Clear,rain,False,False,False,True
2024-03-05 18:02:20.800222,Delhi NCR,20.19,29.87,39.19,25.64,72,996.41,1.14,3.9,4.71,2.25,4,54,Thunderstorm,light rain,False,False,True,False
2024-03-06 18:02:20.800222,Delhi NCR,44.46,27.65,22.37,9.23,51,1003.61,3.84,1.09,2.29,8.2,294,66,Clear,scattered clouds,False,False,False,True
2024-03-07 18:02:20.800222,Delhi NCR,23.73,21.67,36.17,23.37,64,1016.69,2.14,2.54,4.33,4.3,37,47,Thunderstorm,light rain,True,False,False,False
2024-03-08 18:02:20.800222,Delhi NCR,30.99,5.81,33.0,8.16,70,1022.96,1.53,1.7,12.11,11.37,9,28,Rain,thunderstorm,False,False,False,False
2024-03-09 18:02:20.800222,Delhi NCR,18.83,13.98,42.28,14.22,75,1014.79,0.4,2.07,7.66,1.75,57,100,Clouds,light rain,False,False,False,False
2024-03-10 18:02:20.800222,Delhi NCR,26.66,16.45,36.7,22.56,83,1001.57,4.31,0.1,3.39,1.92,90,42,Clear,broken clouds,False,False,True,False
2024-03-11 18:02:20.800222,Delhi NCR,10.96,19.88,35.99,12.29,73,1009.9,0.68,7.04,2.81,3.54,343,78,Clouds,broken clouds,True,False,True,False
2024-03-12 18:02:20.800222,Delhi NCR,30.45,26.73,18.57,19.51,72,1005.29,0.47,7.83,3.27,5.76,108,69,Rain,clear sky,False,False,False,True
2024-03-13 18:02:20.800222,Delhi NCR,21.59,6.82,32.6,15.96,48,998.52,3.93,0.03,7.81,5.89,275,66,Rain,rain,False,False,True,True
2024-03-14 18:02:20.800222,Delhi NCR,36.83,19.02,27.22,1.89,79,1000.74,0.87,0.29,1.98,2.69,68,37,Rain,rain,True,False,False,True
2024-03-15 18:02:20.800222,Delhi NCR,11.85,24.51,23.74,7.43,62,1005.21,0.19,0.68,1.36,5.76,304,3,Clear,rain,False,False,True,False
2024-03-16 18:02:20.800222,Delhi NCR,26.87,23.19,17.34,20.56,52,998.56,3.21,1.23,4.87,5.21,13,63,Clouds,scattered clouds,False,True,False,False
2024-03-17 18:02:20.800222,Delhi NCR,23.13,18.55,11.85,13.12,45,1020.98,0.89,0.76,2.38,6.16,299,0,Thunderstorm,rain,True,False,False,True
2024-03-18 18:02:20.800222,Delhi NCR,39.46,19.25,39.46,25.23,87,1009.49,1.17,0.68,0.65,7.05,314,21,Rain,light rain,False,False,True,True
2024-03-19 18:02:20.800222,Delhi NCR,25.6,25.81,38.96,9.19,49,1027.27,0.88,2.82,2.88,4.47,211,74,Thunderstorm,few clouds,True,False,False,True
2024-03-20 18:02:20.800222,Delhi NCR,30.41,13.07,31.36,18.19,94,1010.2,0.21,1.36,2.98,5.86,13,79,Clear,thunderstorm,False,False,False,False
2024-03-21 18:02:20.800222,Delhi NCR,25.1,14.69,31.58,18.79,89,1006.66,0.29,3.25,2.51,1.35,159,46,Thunderstorm,rain,False,True,False,False
2024-03-22 18:02:20.800222,Delhi NCR,12.96,2.91,31.76,10.65,75,1022.36,0.17,1.01,6.12,3.11,166,0,Clouds,few clouds,False,False,False,False
2024-03-23 18:02:20.800222,Delhi NCR,17.27,18.07,33.48,28.59,77,1018.78,1.14,7.37,8.94,11.05,341,36,Clouds,scattered clouds,False,False,False,False
2024-03-24 18:02:20.800222,Delhi NCR,33.64,16.75,26.49,10.99,96,1014.94,1.03,2.48,1.88,0.28,219,40,Clear,rain,False,False,False,False
2024-03-25 18:02:20.800222,Delhi NCR,25.7,21.0,26.98,25.23,96,1006.29,2.24,0.79,4.86,3.03,133,59,Thunderstorm,light rain,True,False,False,True
2024-03-26 18:02:20.800222,Delhi NCR,27.19,14.27,31.6,26.57,57,1002.23,0.59,0.19,5.49,7.62,78,22,Clouds,broken clouds,False,False,False,False
2024-03-27 18:02:20.800222,Delhi NCR,28.79,14.1,44.66,15.03,66,1020.82,3.01,3.86,1.88,4.61,253,32,Clear,light rain,True,False,False,False
2024-03-28 18:02:20.800222,Delhi NCR,24.33,17.43,24.69,7.84,75,1025.85,0.33,1.78,2.21,4.81,309,63,Rain,rain,False,False,False,False
2024-03-29 18:02:20.800222,Delhi NCR,18.92,24.97,36.08,9.81,49,1015.88,2.17,2.09,5.99,6.5,291,78,Clear,thunderstorm,False,False,True,True
2024-03-30 18:02:20.800222,Delhi NCR,36.74,18.76,41.85,31.65,45,1012.25,1.59,2.63,6.5,7.98,350,60,Rain,light rain,False,False,False,False
2024-03-31 18:02:20.800222,Delhi NCR,28.85,21.77,25.04,21.7,70,1005.96,0.77,0.45,7.14,1.73,356,74,Thunderstorm,light rain,False,False,False,True
2024-04-01 18:02:20.800222,Delhi NCR,18.28,18.55,30.01,27.34,40,1002.52,1.03,1.51,3.56,5.86,57,22,Clear,scattered clouds,False,False,False,False
2024-04-02 18:02:20.800222,Delhi NCR,34.57,29.54,33.14,9.83,63,1014.79,0.05,1.54,3.33,8.97,105,100,Thunderstorm,broken clouds,False,True,True,False
2024-04-03 18:02:20.800222,Delhi NCR,19.0,9.11,35.31,14.72,83,1025.05,0.26,2.28,3.29,1.57,289,44,Clear,rain,False,False,True,True
2024-04-04 18:02:20.800222,Delhi NCR,42.86,31.06,24.6,12.72,76,1020.72,0.97,0.86,3.6,2.66,292,41,Clouds,rain,False,False,False,False
2024-04-05 18:02:20.800222,Delhi NCR,31.51,25.68,27.85,27.52,47,1012.66,3.12,0.87,2.16,1.1,301,87,Thunderstorm,broken clouds,False,False,False,False
2024-04-06 18:02:20.800222,Delhi NCR,38.72,13.02,37.65,20.68,81,1006.0,0.24,1.48,1.21,3.16,261,32,Thunderstorm,scattered clouds,True,False,True,False
2024-04-07 18:02:20.800222,Delhi NCR,19.78,11.15,28.37,26.66,41,1006.62,0.54,3.66,3.61,3.2,204,87,Clouds,broken clouds,True,False,False,False
2024-04-08 18:02:20.800222,Delhi NCR,15.28,18.01,33.57,19.57,62,1022.17,2.14,0.79,1.6,0.35,57,75,Rain,broken clouds,False,False,False,True
2024-04-09 18:02:20.800222,Delhi NCR,25.3,30.78,35.61,16.94,53,1001.61,0.61,0.04,4.81,4.04,198,33,Rain,broken clouds,False,False,False,True
2024-04-10 18:02:20.800222,Delhi NCR,13.37,16.53,27.94,20.18,64,997.91,1.65,0.44,3.71,2.74,188,57,Thunderstorm,light rain,False,False,True,False
2024-04-11 18:02:20.800222,Delhi NCR,21.11,22.48,25.83,17.71,52,1021.91,0.6,0.15,2.84,1.41,103,0,Clouds,scattered clouds,False,False,False,True
2024-04-12 18:02:20.800222,Delhi NCR,20.63,21.57,22.92,30.67,100,1012.15,0.03,0.74,1.41,1.63,190,53,Clear,broken clouds,False,False,False,True
2024-04-13 18:02:20.800222,Delhi NCR,24.01,19.12,42.53,18.06,73,1027.58,3.56,0.52,1.3,6.82,203,100,Clouds,clear sky,False,False,False,True
2024-04-14 18:02:20.800222,Delhi NCR,26.79,24.88,46.51,14.78,43,998.56,1.35,0.03,1.19,3.31,50,51,Rain,rain,False,False,False,True
2024-04-15 18:02:20.800222,Delhi NCR,3.74,29.15,25.61,14.5,77,1027.25,0.13,1.13,1.54,9.16,305,71,Clouds,scattered clouds,False,False,False,True
2024-04-16 18:02:20.800222,Delhi NCR,19.91,17.65,32.66,20.19,60,1011.12,3.63,3.97,1.1,5.43,37,93,Rain,broken clouds,False,False,True,False
2024-04-17 18:02:20.800222,Delhi NCR,28.17,24.31,42.08,5.67,53,1009.13,0.35,0.09,5.44,2.54,181,0,Clear,few clouds,True,False,False,True
2024-04-18 18:02:20.800222,Delhi NCR,15.53,16.0,33.65,11.02,83,999.8,0.36,5.68,0.88,3.61,348,18,Clear,few clouds,False,False,False,False
2024-04-19 18:02:20.800222,Delhi NCR,20.75,17.74,24.03,4.95,54,1019.22,1.14,2.32,1.88,3.22,76,44,Clouds,clear sky,False,False,True,True
2024-04-20 18:02:20.800222,Delhi NCR,14.53,28.3,30.21,13.02,56,1012.85,0.37,1.72,5.11,5.85,13,47,Rain,light rain,True,False,False,False
