timestamp,region_name,temperature_current,temperature_min,temperature_max,temperature_growing_degree_days,humidity_relative_humidity,humidity_pressure,precipitation_rain_1h,precipitation_rain_3h,wind_speed,wind_gust,wind_degree,cloud_cover,weather_main,weather_description,extreme_weather_is_rainy,extreme_weather_is_thunderstorm,extreme_weather_is_clear,extreme_weather_is_cloudy
2024-03-13 18:02:20.918697,Karnataka,25.2,19.34,27.67,29.09,68,1022.04,1.64,0.81,2.06,19.0,289,31,Clear,few clouds,True,False,True,True
2024-03-14 18:02:20.918697,Karnataka,42.41,18.03,28.44,20.94,78,1007.83,0.08,5.35,7.51,2.69,306,78,Clear,clear sky,False,False,True,False
2024-03-15 18:02:20.918697,Karnataka,26.1,30.93,35.69,11.59,60,1020.82,2.51,0.68,5.09,5.58,331,49,Clear,broken clouds,False,False,False,True
2024-03-16 18:02:20.918697,Karnataka,32.9,14.32,31.92,21.02,66,1019.57,1.98,0.19,1.78,2.37,1,71,Rain,thunderstorm,False,False,True,True
2024-03-17 18:02:20.918697,Karnataka,19.27,17.25,28.55,27.59,64,1019.13,0.43,3.7,2.42,3.85,65,44,Clear,scattered clouds,False,False,True,True
2024-03-18 18:02:20.918697,Karnataka,21.16,21.64,41.45,7.08,61,1017.33,0.01,2.97,1.87,7.2,11,81,Thunderstorm,thunderstorm,False,False,False,False
2024-03-19 18:02:20.918697,Karnataka,16.72,13.35,45.65,22.29,68,1009.79,0.5,2.19,1.83,7.88,63,74,Thunderstorm,scattered clouds,True,False,False,False
2024-03-20 18:02:20.918697,Karnataka,31.24,30.33,34.45,25.92,60,1008.16,0.96,2.45,6.66,7.7,170,16,Clear,broken clouds,False,False,False,False
2024-03-21 18:02:20.918697,Karnataka,25.05,29.49,25.27,16.97,36,1007.77,2.25,0.83,1.45,4.75,330,83,Clouds,clear sky,False,False,True,True
2024-03-22 18:02:20.918697,Karnataka,26.02,33.42,38.79,0.04,48,1003.34,2.19,0.42,1.94,3.7,102,51,Clouds,rain,True,False,False,False
2024-03-23 18:02:20.918697,Karnataka,38.2,21.47,26.29,6.25,84,1009.88,1.75,0.38,4.17,0.74,174,78,Thunderstorm,rain,True,False,True,True
2024-03-24 18:02:20.918697,Karnataka,40.03,11.81,31.12,19.1,96,1013.3,0.97,5.04,2.3,3.23,105,0,Clouds,rain,False,False,False,False
2024-03-25 18:02:20.918697,Karnataka,21.49,25.61,41.26,17.43,63,1008.3,1.3,3.59,2.69,3.96,245,42,Clouds,few clouds,False,False,False,False
2024-03-26 18:02:20.918697,Karnataka,15.44,23.62,32.39,24.14,64,1012.73,0.17,0.57,1.02,6.12,176,0,Rain,few clouds,True,False,True,False
2024-03-27 18:02:20.918697,Karnataka,23.85,13.28,30.59,19.43,70,997.33,0.84,2.14,5.54,5.43,94,35,Clouds,few clouds,False,False,False,False
2024-03-28 18:02:20.918697,Karnataka,17.88,22.06,24.78,15.55,72,1019.25,1.28,5.47,4.62,3.57,321,60,Clear,thunderstorm,True,False,False,True
2024-03-29 18:02:20.918697,Karnataka,32.83,23.7,34.82,22.98,64,1018.02,1.38,1.09,5.66,2.05,81,52,Clear,scattered clouds,False,False,False,False
2024-03-30 18:02:20.918697,Karnataka,23.07,20.31,38.4,29.12,69,1006.38,0.27,1.61,2.86,14.02,252,60,Rain,thunderstorm,True,False,True,True
2024-03-31 18:02:20.918697,Karnataka,24.92,20.18,45.12,9.02,85,1018.84,3.16,0.59,7.44,5.87,257,6,Thunderstorm,light rain,False,False,True,False
2024-04-01 18:02:20.918697,Karnataka,25.05,20.37,33.74,14.48,55,1023.99,0.34,1.84,4.87,4.82,189,86,Clouds,broken clouds,False,False,True,False
2024-04-02 18:02:20.918697,Karnataka,39.12,20.48,31.23,7.23,55,1008.73,0.38,1.51,4.52,5.29,58,79,Thunderstorm,scattered clouds,False,False,True,True
2024-04-03 18:02:20.918697,Karnataka,25.65,16.4,29.35,21.93,70,1012.74,1.89,0.2,2.69,6.62,258,27,Clouds,scattered clouds,True,True,False,True
2024-04-04 18:02:20.918697,Karnataka,20.58,22.01,38.89,26.86,57,1012.52,0.99,1.64,0.42,2.72,198,79,Thunderstorm,thunderstorm,False,False,False,True
2024-04-05 18:02:20.918697,Karnataka,25.77,18.14,29.05,7.91,58,1019.65,0.06,1.43,0.83,2.99,319,47,Thunderstorm,clear sky,False,False,False,False
2024-04-06 18:02:20.918697,Karnataka,22.09,20.75,36.07,6.3,67,1019.51,3.36,6.66,6.43,0.11,113,38,Thunderstorm,few clouds,False,False,True,False
2024-04-07 18:02:20.918697,Karnataka,29.14,30.13,36.21,16.78,42,1011.86,0.1,1.12,10.52,6.83,328,50,Thunderstorm,clear sky,False,False,False,True
2024-04-08 18:02:20.918697,Karnataka,27.14,17.82,30.16,24.31,60,1015.91,1.8,0.42,5.31,2.4,71,31,Clouds,few clouds,True,False,False,True
2024-04-09 18:02:20.918697,Karnataka,17.1,21.64,43.34,12.2,97,1007.17,2.38,0.86,1.7,2.31,151,79,Thunderstorm,rain,False,False,False,False
2024-04-10 18:02:20.918697,Karnataka,28.56,16.24,44.94,0.54,48,998.98,1.42,6.38,1.69,4.09,122,29,Clear,thunderstorm,True,False,False,True
2024-04-11 18:02:20.918697,Karnataka,14.85,18.55,27.95,19.15,52,1014.36,0.34,3.29,2.37,10.52,213,65,Thunderstorm,broken clouds,False,False,True,True
2024-04-12 18:02:20.918697,Karnataka,22.5,24.54,29.43,19.48,84,1018.34,2.77,0.33,6.48,2.23,18,13,Rain,few clouds,True,False,False,False
2024-04-13 18:02:20.918697,Karnataka,34.48,17.1,32.82,13.75,76,1004.35,0.68,4.29,0.22,1.71,26,98,Thunderstorm,thunderstorm,False,False,True,True
2024-04-14 18:02:20.918697,Karnataka,20.12,7.56,30.55,15.77,63,997.98,0.97,4.17,4.72,0.89,217,42,Thunderstorm,thunderstorm,True,False,False,True
2024-04-15 18:02:20.918697,Karnataka,30.29,14.11,22.73,4.93,51,1016.19,1.48,4.44,5.17,10.03,307,32,Thunderstorm,few clouds,False,False,True,True
2024-04-16 18:02:20.918697,Karnataka,21.24,24.52,34.08,11.27,76,1022.48,0.2,0.48,5.13,10.24,359,100,Clouds,clear sky,True,False,False,False
2024-04-17 18:02:20.918697,Karnataka,13.79,26.06,31.26,14.46,58,1023.32,4.97,3.44,1.66,4.32,307,18,Rain,clear sky,False,False,False,False
2024-04-18 18:02:20.918697,Karnataka,37.03,14.17,21.98,18.36,79,993.78,0.42,1.34,7.85,1.66,201,31,Clear,few clouds,False,False,False,True
2024-04-19 18:02:20.918697,Karnataka,18.57,13.63,39.38,21.39,77,1028.91,2.17,1.12,2.9,3.72,19,65,Clear,light rain,False,False,False,False
2024-04-20 18:02:20.918697,Karnataka,22.98,27.81,37.28,23.07,37,1021.35,1.47,1.43,1.91,6.33,5,42,Thunderstorm,rain,False,False,False,False
2024-04-21 18:02:20.918697,Karnataka,22.65,30.31,24.0,22.86,44,1024.69,0.92,2.88,6.21,2.04,7,72,Clouds,scattered clouds,True,False,False,True
2024-04-22 18:02:20.918697,Karnataka,31.76,19.72,37.8,4.05,99,1008.33,1.37,2.37,3.76,2.87,160,89,Clear,broken clouds,False,False,True,False
2024-04-23 18:02:20.918697,Karnataka,16.71,24.81,26.54,8.34,56,1015.42,0.71,2.98,5.12,3.27,43,13,Clouds,thunderstorm,False,False,True,True
