timestamp,region_name,temperature_current,temperature_min,temperature_max,temperature_growing_degree_days,humidity_relative_humidity,humidity_pressure,precipitation_rain_1h,precipitation_rain_3h,wind_speed,wind_gust,wind_degree,cloud_cover,weather_main,weather_description,extreme_weather_is_rainy,extreme_weather_is_thunderstorm,extreme_weather_is_clear,extreme_weather_is_cloudy
2023-12-13 18:02:20.946445,West Bengal,18.37,27.5,23.31,14.43,59,1012.15,0.15,1.49,5.66,6.38,9,17,Thunderstorm,light rain,False,False,True,False
2023-12-14 18:02:20.946445,West Bengal,32.85,13.87,41.0,16.6,62,989.76,0.36,0.41,7.09,2.42,349,21,Clouds,rain,False,False,False,True
2023-12-15 18:02:20.946445,West Bengal,19.45,28.67,40.76,21.33,60,1010.4,0.12,3.79,3.88,4.52,165,55,Clear,clear sky,False,False,False,False
2023-12-16 18:02:20.946445,West Bengal,7.07,10.38,33.04,19.06,70,1017.76,0.3,0.93,3.95,11.72,305,63,Clear,rain,False,False,False,False
2023-12-17 18:02:20.946445,West Bengal,23.79,22.6,36.27,13.36,55,1003.77,0.43,1.97,0.77,18.04,63,86,Rain,broken clouds,False,False,True,False
2023-12-18 18:02:20.946445,West Bengal,16.52,12.37,32.93,18.38,52,1017.07,1.38,3.03,2.15,6.74,25,7,Thunderstorm,broken clouds,False,True,True,True
2023-12-19 18:02:20.946445,West Bengal,31.0,26.39,24.46,15.51,47,1030.9,0.1,0.98,7.08,2.03,268,31,Clouds,few clouds,True,False,False,False
2023-12-20 18:02:20.946445,West Bengal,26.16,30.92,33.18,23.89,78,998.26,1.79,0.59,2.28,9.09,47,58,Clouds,clear sky,False,False,True,True
2023-12-21 18:02:20.946445,West Bengal,23.76,15.27,33.2,17.92,26,1007.05,1.65,0.52,6.6,18.6,142,0,Thunderstorm,thunderstorm,False,False,False,False
2023-12-22 18:02:20.946445,West Bengal,19.46,17.97,42.32,5.3,66,1023.6,1.52,1.95,3.99,6.35,115,42,Clouds,few clouds,True,False,False,True
2023-12-23 18:02:20.946445,West Bengal,40.41,18.93,31.39,6.35,52,1024.79,6.84,0.22,1.16,4.15,44,97,Clear,thunderstorm,False,True,True,False
2023-12-24 18:02:20.946445,West Bengal,33.42,15.03,35.68,26.48,65,1032.71,2.07,8.96,3.52,5.82,19,67,Thunderstorm,thunderstorm,True,False,False,False
2023-12-25 18:02:20.946445,West Bengal,39.09,22.54,29.49,0.0,68,1026.76,0.0,0.93,10.31,6.42,215,43,Clouds,scattered clouds,True,False,True,False
2023-12-26 18:02:20.946445,West Bengal,18.02,27.92,33.07,10.46,59,991.33,6.06,2.09,2.29,8.77,334,50,Clouds,broken clouds,False,False,True,False
2023-12-27 18:02:20.946445,West Bengal,31.0,17.91,34.09,21.56,59,1003.92,1.69,0.98,2.71,3.35,209,10,Rain,light rain,False,False,True,True
2023-12-28 18:02:20.946445,West Bengal,27.92,19.34,27.08,13.19,64,1012.09,2.25,0.36,5.73,5.74,134,74,Clouds,light rain,True,False,True,True
2023-12-29 18:02:20.946445,West Bengal,30.58,22.4,33.33,17.84,76,1011.94,3.83,6.07,3.89,2.6,29,56,Rain,scattered clouds,False,False,False,False
2023-12-30 18:02:20.946445,West Bengal,30.94,30.74,34.24,9.53,87,1021.62,0.81,1.55,4.69,2.18,96,87,Clear,thunderstorm,True,True,False,False
2023-12-31 18:02:20.946445,West Bengal,27.39,27.67,26.71,21.53,71,1012.19,0.29,0.58,3.0,5.51,31,48,Clouds,light rain,True,False,False,False
2024-01-01 18:02:20.946445,West Bengal,40.86,16.66,30.06,17.2,63,989.91,1.81,0.91,5.38,1.69,345,88,Clouds,broken clouds,True,False,True,True
2024-01-02 18:02:20.946445,West Bengal,38.47,23.85,28.27,17.27,88,1027.46,2.66,0.2,4.8,7.78,75,82,Thunderstorm,clear sky,False,False,True,False
2024-01-03 18:02:20.946445,West Bengal,12.29,25.37,28.27,30.12,98,1025.58,2.2,11.23,5.95,1.71,329,5,Clouds,rain,False,False,True,True
2024-01-04 18:02:20.946445,West Bengal,14.74,24.98,33.3,2.44,61,1027.2,3.76,6.22,8.74,6.1,252,85,Rain,clear sky,False,False,True,False
2024-01-05 18:02:20.946445,West Bengal,26.48,14.65,24.76,15.99,36,1031.18,2.68,1.69,1.31,5.01,142,87,Clouds,rain,True,False,True,True
2024-01-06 18:02:20.946445,West Bengal,25.73,19.58,37.59,0.0,73,998.38,1.78,0.33,1.11,0.33,310,33,Rain,broken clouds,False,False,False,True
2024-01-07 18:02:20.946445,West Bengal,38.18,25.12,35.85,11.35,57,999.61,1.35,4.15,2.1,1.37,78,45,Thunderstorm,rain,False,False,False,False
2024-01-08 18:02:20.946445,West Bengal,20.96,26.89,30.1,20.43,64,998.11,1.84,0.55,0.62,5.48,271,50,Thunderstorm,few clouds,False,False,True,True
2024-01-09 18:02:20.946445,West Bengal,27.45,6.71,38.34,19.51,66,1030.41,1.65,1.68,3.31,3.3,250,26,Clear,light rain,True,False,False,True
2024-01-10 18:02:20.946445,West Bengal,34.6,20.31,33.42,26.47,66,1010.94,0.1,0.64,1.71,6.45,248,48,Rain,clear sky,False,False,False,False
2024-01-11 18:02:20.946445,West Bengal,28.83,33.59,35.51,17.2,65,1027.62,0.22,1.21,2.28,1.63,266,26,Thunderstorm,broken clouds,False,False,True,True
2024-01-12 18:02:20.946445,West Bengal,49.34,12.52,27.9,8.25,64,1010.06,1.6,0.76,4.5,1.29,199,26,Thunderstorm,clear sky,False,False,False,True
2024-01-13 18:02:20.946445,West Bengal,31.97,15.77,24.7,6.38,88,1013.94,0.02,0.71,7.11,6.28,14,66,Clouds,broken clouds,False,False,False,True
2024-01-14 18:02:20.946445,West Bengal,20.33,29.69,30.95,12.05,50,1005.89,1.87,0.85,5.73,4.5,161,36,Clear,thunderstorm,False,False,False,True
2024-01-15 18:02:20.946445,West Bengal,18.7,14.38,38.07,30.77,67,1007.71,1.1,1.48,1.31,0.53,32,48,Clear,light rain,False,False,False,False
2024-01-16 18:02:20.946445,West Bengal,28.91,25.95,28.48,32.76,89,999.51,3.28,0.12,3.41,1.16,205,60,Rain,thunderstorm,False,False,False,False
2024-01-17 18:02:20.946445,West Bengal,24.79,25.37,20.52,10.26,49,1027.12,1.3,2.17,0.75,14.3,358,22,Rain,light rain,False,False,True,False
2024-01-18 18:02:20.946445,West Bengal,15.42,9.26,22.71,16.28,82,1028.17,3.33,0.41,1.05,7.72,184,40,Clear,rain,False,False,True,True
2024-01-19 18:02:20.946445,West Bengal,35.16,20.8,37.69,17.88,48,1031.12,3.98,0.66,1.51,4.39,143,37,Rain,scattered clouds,False,False,True,False
2024-01-20 18:02:20.946445,West Bengal,35.28,18.37,21.56,18.4,82,1021.41,2.03,1.01,1.7,6.56,43,53,Clear,thunderstorm,False,False,False,False
2024-01-21 18:02:20.946445,West Bengal,22.52,16.45,28.75,18.97,73,1018.7,2.3,2.74,0.37,15.83,24,55,Clouds,broken clouds,False,False,True,False
2024-01-22 18:02:20.946445,West Bengal,31.43,30.08,41.13,9.45,57,1003.35,1.2,0.08,3.39,4.3,145,100,Rain,scattered clouds,False,False,False,True
2024-01-23 18:02:20.946445,West Bengal,36.62,22.85,21.51,22.18,56,1022.38,0.68,0.96,4.91,1.7,300,83,Clouds,rain,False,False,False,True
2024-01-24 18:02:20.946445,West Bengal,25.44,17.14,37.03,23.42,64,1006.3,2.64,1.19,6.32,4.14,99,66,Thunderstorm,broken clouds,False,False,True,False
2024-01-25 18:02:20.946445,West Bengal,15.11,20.12,28.24,9.81,66,1001.93,1.57,1.53,0.56,5.68,144,22,Rain,broken clouds,True,False,True,False
2024-01-26 18:02:20.946445,West Bengal,21.18,10.34,38.8,14.86,82,1013.43,1.05,2.14,1.67,2.91,104,68,Clouds,thunderstorm,False,False,False,True
2024-01-27 18:02:20.946445,West Bengal,11.42,17.37,31.2,22.51,65,992.12,4.87,5.17,3.79,6.52,213,91,Clear,few clouds,False,True,True,True
2024-01-28 18:02:20.946445,West Bengal,16.43,18.83,37.95,13.03,61,1012.97,2.97,0.1,3.56,2.5,226,15,Rain,few clouds,False,False,False,True
2024-01-29 18:02:20.946445,West Bengal,32.85,20.46,49.42,2.18,67,1002.8,1.72,0.01,7.43,5.28,64,9,Thunderstorm,scattered clouds,False,False,True,False
2024-01-30 18:02:20.946445,West Bengal,33.58,7.01,26.13,18.98,62,1015.61,1.26,0.94,0.6,16.39,220,53,Thunderstorm,light rain,False,False,False,True
2024-01-31 18:02:20.946445,West Bengal,27.14,23.17,23.34,22.59,62,1019.0,4.56,5.84,5.52,3.41,52,85,Clear,scattered clouds,False,False,False,True
2024-02-01 18:02:20.946445,West Bengal,36.8,22.15,35.82,16.36,50,994.44,1.49,0.42,5.71,0.68,158,44,Rain,light rain,False,False,False,False
2024-02-02 18:02:20.946445,West Bengal,38.96,22.17,30.99,7.71,67,1012.64,0.45,1.97,0.54,4.29,142,68,Rain,rain,False,False,False,False
2024-02-03 18:02:20.946445,West Bengal,19.12,15.33,40.13,27.77,51,1017.38,0.2,0.47,0.51,4.58,265,50,Thunderstorm,light rain,False,False,True,False
2024-02-04 18:02:20.946445,West Bengal,19.1,10.71,29.83,29.84,28,1033.12,0.62,0.64,1.42,28.76,73,85,Rain,broken clouds,False,False,True,True
2024-02-05 18:02:20.946445,West Bengal,23.26,23.08,36.31,15.45,67,1028.34,3.23,0.93,2.33,3.87,195,100,Thunderstorm,rain,False,False,False,False
2024-02-06 18:02:20.946445,West Bengal,25.76,15.97,25.94,6.35,24,1016.19,0.81,0.72,0.6,7.08,48,35,Thunderstorm,rain,False,False,False,False
2024-02-07 18:02:20.946445,West Bengal,27.4,25.15,23.62,21.57,59,1006.29,2.08,0.06,1.65,0.23,8,96,Clear,few clouds,False,False,False,True
2024-02-08 18:02:20.946445,West Bengal,37.18,32.3,35.67,8.74,45,1017.59,0.5,1.7,1.36,5.02,172,53,Clouds,light rain,True,False,True,False
2024-02-09 18:02:20.946445,West Bengal,31.77,27.16,32.31,6.65,59,1008.91,3.99,0.11,5.57,2.16,97,49,Clouds,few clouds,False,False,False,False
2024-02-10 18:02:20.946445,West Bengal,36.62,21.77,32.95,10.42,54,1009.17,0.91,0.6,1.12,1.2,9,27,Clouds,light rain,False,False,True,True
2024-02-11 18:02:20.946445,West Bengal,17.41,13.88,33.04,13.57,100,1005.47,0.98,0.82,2.46,1.76,20,100,Thunderstorm,scattered clouds,True,False,True,False
2024-02-12 18:02:20.946445,West Bengal,15.23,20.05,31.4,14.31,45,1030.0,2.69,0.07,2.46,2.03,136,94,Clouds,thunderstorm,False,False,False,False
2024-02-13 18:02:20.946445,West Bengal,15.19,18.35,24.46,10.39,67,1004.97,1.12,0.22,2.45,3.15,335,29,Clouds,rain,False,False,False,True
2024-02-14 18:02:20.946445,West Bengal,30.26,19.25,42.6,18.86,68,996.51,1.09,1.11,1.85,6.54,18,11,Thunderstorm,few clouds,False,False,False,True
2024-02-15 18:02:20.946445,West Bengal,25.56,22.98,34.08,12.33,36,1023.47,0.24,2.83,3.18,6.8,17,18,Clear,light rain,True,False,False,False
2024-02-16 18:02:20.946445,West Bengal,34.81,22.39,36.76,26.57,58,1006.75,0.53,1.83,6.88,3.89,76,17,Rain,thunderstorm,True,False,False,True
2024-02-17 18:02:20.946445,West Bengal,14.46,21.28,37.09,15.73,44,1032.9,4.09,2.76,1.93,0.95,231,9,Thunderstorm,broken clouds,False,True,False,False
2024-02-18 18:02:20.946445,West Bengal,16.16,16.56,44.9,10.82,64,1010.84,1.57,1.63,2.39,6.37,1,17,Thunderstorm,rain,True,False,False,False
2024-02-19 18:02:20.946445,West Bengal,30.93,23.31,37.98,10.82,69,1017.02,0.7,1.1,5.96,7.05,27,74,Rain,broken clouds,False,True,True,False
2024-02-20 18:02:20.946445,West Bengal,17.61,17.01,35.99,18.04,56,1016.48,1.5,2.47,1.97,1.33,205,0,Clear,few clouds,False,False,True,True
2024-02-21 18:02:20.946445,West Bengal,27.52,9.47,34.81,27.92,60,1008.5,3.0,1.16,15.9,1.29,265,78,Thunderstorm,thunderstorm,True,False,True,False
2024-02-22 18:02:20.946445,West Bengal,30.89,25.6,37.32,15.33,68,1025.05,4.19,3.7,4.54,1.25,119,48,Clouds,clear sky,False,False,False,True
2024-02-23 18:02:20.946445,West Bengal,12.33,19.93,27.77,21.88,64,1000.79,0.87,0.08,1.17,3.33,234,51,Clear,few clouds,False,False,False,False
2024-02-24 18:02:20.946445,West Bengal,16.51,18.97,28.72,9.71,75,1032.85,0.44,1.14,3.75,5.64,349,70,Clear,rain,True,False,False,True
2024-02-25 18:02:20.946445,West Bengal,6.24,30.13,44.14,22.94,62,1013.06,3.63,0.35,3.9,5.37,291,0,Clouds,broken clouds,False,True,True,True
2024-02-26 18:02:20.946445,West Bengal,19.83,19.22,31.33,5.49,57,1021.77,0.37,0.45,7.88,7.42,294,55,Clear,scattered clouds,False,False,False,True
2024-02-27 18:02:20.946445,West Bengal,12.38,9.35,41.42,7.59,100,1010.65,1.3,0.47,4.35,11.07,31,57,Clouds,broken clouds,True,False,False,False
2024-02-28 18:02:20.946445,West Bengal,34.09,20.07,35.3,18.28,71,1015.06,3.33,2.49,3.03,2.74,161,65,Clouds,scattered clouds,False,False,False,False
2024-02-29 18:02:20.946445,West Bengal,30.29,23.26,30.57,15.01,59,1009.08,0.29,0.8,4.13,1.8,39,24,Thunderstorm,few clouds,True,False,True,False
2024-03-01 18:02:20.946445,West Bengal,27.68,4.74,36.88,10.12,73,1028.02,0.27,1.1,2.51,3.3,335,29,Rain,thunderstorm,True,False,True,True
2024-03-02 18:02:20.946445,West Bengal,35.12,27.49,31.2,14.66,62,1018.01,4.69,0.52,0.55,3.89,325,0,Thunderstorm,rain,False,False,True,False
2024-03-03 18:02:20.946445,West Bengal,37.83,24.01,32.98,9.32,59,1007.08,1.9,3.49,6.21,6.42,139,16,Clouds,broken clouds,True,False,False,True
2024-03-04 18:02:20.946445,West Bengal,22.32,18.04,28.22,16.85,81,1008.27,0.13,1.02,3.87,1.77,314,1,Rain,clear sky,True,False,False,False
2024-03-05 18:02:20.946445,West Bengal,30.37,10.49,37.67,11.19,43,1007.45,0.33,0.13,7.18,2.71,327,28,Thunderstorm,light rain,False,False,True,False
2024-03-06 18:02:20.946445,West Bengal,10.85,20.75,36.89,14.59,65,1007.87,1.42,1.53,6.19,5.49,236,92,Clouds,broken clouds,False,False,True,True
2024-03-07 18:02:20.946445,West Bengal,26.92,18.37,44.2,5.15,43,1015.33,5.78,2.05,1.72,7.45,290,31,Clouds,broken clouds,False,False,False,False
2024-03-08 18:02:20.946445,West Bengal,21.69,11.84,37.59,21.11,61,1020.69,1.88,0.02,7.31,7.12,157,50,Clouds,scattered clouds,True,False,True,False
2024-03-09 18:02:20.946445,West Bengal,29.34,14.3,20.69,15.38,75,1031.5,0.42,2.02,4.02,4.99,349,30,Clear,scattered clouds,False,False,True,True
2024-03-10 18:02:20.946445,West Bengal,21.77,25.0,41.55,10.85,44,1021.22,0.27,1.18,5.6,1.62,101,62,Clouds,broken clouds,False,False,False,True
2024-03-11 18:02:20.946445,West Bengal,41.15,14.2,31.62,11.53,83,1019.15,0.38,4.07,2.23,0.66,352,91,Clear,clear sky,False,False,False,False
2024-03-12 18:02:20.946445,West Bengal,29.56,17.39,38.84,16.91,63,1016.58,0.08,0.76,3.75,10.54,153,12,Rain,few clouds,False,False,False,False
2024-03-13 18:02:20.946445,West Bengal,21.31,23.43,23.29,8.22,54,1030.22,0.37,4.32,1.6,2.96,21,57,Clouds,few clouds,True,False,False,True
2024-03-14 18:02:20.946445,West Bengal,22.99,28.51,32.67,12.78,45,1007.83,0.78,2.77,5.75,5.93,20,28,Clouds,clear sky,True,False,True,False
2024-03-15 18:02:20.946445,West Bengal,16.58,24.6,23.13,8.55,51,995.97,1.52,1.6,1.86,6.72,187,100,Clear,thunderstorm,False,False,False,True
2024-03-16 18:02:20.946445,West Bengal,15.74,16.68,33.7,6.6,60,1033.77,0.61,0.11,1.0,1.29,260,46,Clouds,scattered clouds,False,False,False,False
2024-03-17 18:02:20.946445,West Bengal,27.69,20.02,31.13,7.15,67,1000.29,0.2,3.39,3.72,6.44,228,55,Rain,light rain,False,False,False,False
2024-03-18 18:02:20.946445,West Bengal,18.84,24.02,35.55,12.3,56,1014.58,3.71,0.52,2.25,0.84,292,39,Thunderstorm,rain,True,False,True,False
2024-03-19 18:02:20.946445,West Bengal,12.33,15.24,28.43,15.18,46,1012.18,4.69,0.44,3.21,8.76,210,80,Thunderstorm,clear sky,False,False,False,True
2024-03-20 18:02:20.946445,West Bengal,23.4,23.65,32.33,13.07,50,1022.82,3.98,4.43,5.22,1.19,224,77,Thunderstorm,scattered clouds,True,False,False,False
2024-03-21 18:02:20.946445,West Bengal,30.66,21.68,29.81,23.43,92,1016.31,0.25,4.37,5.07,2.82,101,49,Clouds,scattered clouds,False,False,False,True
2024-03-22 18:02:20.946445,West Bengal,22.02,24.88,28.54,12.55,95,1014.93,1.78,0.7,2.25,3.65,346,71,Clouds,clear sky,False,False,False,False
2024-03-23 18:02:20.946445,West Bengal,15.85,15.94,34.24,19.29,44,1013.94,1.24,0.05,5.24,15.91,287,26,Clouds,clear sky,False,False,False,True
2024-03-24 18:02:20.946445,West Bengal,30.46,21.35,24.86,18.7,58,1011.27,0.27,1.3,2.49,5.73,268,76,Clear,clear sky,False,False,False,True
2024-03-25 18:02:20.946445,West Bengal,13.25,18.21,26.76,10.57,48,1014.85,6.77,0.54,4.1,3.52,198,21,Thunderstorm,scattered clouds,True,False,True,False
2024-03-26 18:02:20.946445,West Bengal,27.39,30.55,27.94,13.34,59,1007.36,0.04,2.66,2.93,3.41,335,36,Clear,rain,False,False,True,False
2024-03-27 18:02:20.946445,West Bengal,27.37,16.99,28.08,24.99,61,998.87,0.0,1.11,2.29,8.77,284,41,Rain,thunderstorm,False,False,False,False
2024-03-28 18:02:20.946445,West Bengal,26.63,25.62,29.64,37.21,58,1004.76,0.0,0.43,5.74,5.33,87,69,Rain,rain,False,True,True,False
2024-03-29 18:02:20.946445,West Bengal,28.76,8.1,26.86,25.82,65,1020.9,2.82,0.28,7.61,2.95,255,51,Rain,thunderstorm,True,True,False,True
2024-03-30 18:02:20.946445,West Bengal,20.25,18.83,35.04,6.44,33,1016.03,0.4,1.96,0.8,8.16,290,44,Clear,scattered clouds,False,False,True,False
2024-03-31 18:02:20.946445,West Bengal,30.16,26.82,39.69,16.29,64,1006.98,0.95,0.6,6.94,4.43,247,92,Clouds,few clouds,False,False,False,False
2024-04-01 18:02:20.946445,West Bengal,19.06,15.95,31.5,18.24,70,997.72,1.01,0.38,5.42,5.15,204,100,Rain,rain,False,False,False,True
2024-04-02 18:02:20.946445,West Bengal,20.06,29.88,38.43,10.48,82,1015.38,0.45,1.67,4.03,3.1,110,74,Thunderstorm,thunderstorm,True,False,True,True
2024-04-03 18:02:20.946445,West Bengal,2.97,24.87,42.13,7.61,49,1008.96,3.9,7.23,2.87,10.17,304,64,Clouds,few clouds,True,False,True,False
2024-04-04 18:02:20.946445,West Bengal,19.7,18.62,28.04,16.1,44,1015.77,0.7,0.57,4.02,1.14,37,73,Clear,scattered clouds,False,False,False,True
2024-04-05 18:02:20.946445,West Bengal,24.84,6.04,22.73,18.67,92,1006.79,0.45,5.86,4.7,0.68,167,92,Clouds,thunderstorm,False,False,False,False
2024-04-06 18:02:20.946445,West Bengal,35.89,24.62,38.45,13.46,71,1012.0,0.25,1.14,2.81,3.64,219,33,Rain,light rain,False,True,True,False
2024-04-07 18:02:20.946445,West Bengal,26.71,19.86,29.36,18.53,74,1021.38,1.59,3.49,2.02,2.43,199,63,Clouds,clear sky,False,False,False,True
2024-04-08 18:02:20.946445,West Bengal,41.88,20.5,27.07,12.42,61,1011.93,0.68,3.35,1.61,1.98,325,65,Rain,broken clouds,True,False,False,False
2024-04-09 18:02:20.946445,West Bengal,19.32,26.84,39.33,16.09,56,1006.31,4.16,6.28,4.88,6.94,6,77,Clear,thunderstorm,True,False,False,False
2024-04-10 18:02:20.946445,West Bengal,23.08,7.44,38.6,2.27,55,998.68,0.35,8.46,8.38,1.62,245,61,Clouds,thunderstorm,False,False,True,True
2024-04-11 18:02:20.946445,West Bengal,19.72,14.46,30.15,14.52,82,1005.43,0.31,1.51,1.85,6.4,219,16,Thunderstorm,clear sky,True,False,True,True
2024-04-12 18:02:20.946445,West Bengal,25.29,16.19,29.76,6.44,76,1012.82,0.57,4.16,4.3,8.65,123,76,Thunderstorm,few clouds,False,False,True,True
2024-04-13 18:02:20.946445,West Bengal,22.55,18.49,29.12,21.19,78,1013.27,0.95,0.48,8.59,3.34,83,44,Clear,rain,True,False,False,True
2024-04-14 18:02:20.946445,West Bengal,18.72,13.09,26.01,14.37,72,1001.24,0.3,2.67,2.82,2.52,257,36,Clouds,light rain,False,False,True,False
2024-04-15 18:02:20.946445,West Bengal,28.63,13.83,29.31,17.96,63,1012.18,1.23,3.47,4.41,5.69,78,44,Clear,thunderstorm,False,True,False,False
2024-04-16 18:02:20.946445,West Bengal,38.33,17.01,27.85,31.59,61,1022.81,0.41,0.85,1.09,3.62,225,32,Thunderstorm,clear sky,True,True,True,True
2024-04-17 18:02:20.946445,West Bengal,35.68,30.19,22.65,27.95,54,1013.28,2.9,2.05,3.93,4.66,87,47,Clear,rain,False,False,True,True
2024-04-18 18:02:20.946445,West Bengal,21.97,23.77,31.8,7.73,46,1023.41,0.47,1.02,2.89,3.12,229,76,Thunderstorm,broken clouds,False,False,True,True
2024-04-19 18:02:20.946445,West Bengal,25.47,23.68,30.14,11.01,81,1000.38,0.65,0.24,3.24,2.77,271,86,Clouds,few clouds,False,False,True,False
2024-04-20 18:02:20.946445,West Bengal,18.12,22.45,41.09,18.48,33,1011.12,0.36,7.77,4.54,0.95,308,0,Clouds,scattered clouds,True,False,True,False
2024-04-21 18:02:20.946445,West Bengal,21.27,16.88,27.17,33.79,81,1014.48,0.31,6.32,1.95,3.85,226,70,Rain,clear sky,False,False,False,False
2024-04-22 18:02:20.946445,West Bengal,30.65,15.92,31.81,18.4,76,1010.22,2.28,3.51,2.97,1.33,308,63,Thunderstorm,broken clouds,False,False,False,True
2024-04-23 18:02:20.946445,West Bengal,16.15,13.51,27.07,16.95,60,1010.22,0.21,2.56,2.94,0.47,41,30,Thunderstorm,few clouds,False,False,True,True
