timestamp,region_name,temperature_current,temperature_min,temperature_max,temperature_growing_degree_days,humidity_relative_humidity,humidity_pressure,precipitation_rain_1h,precipitation_rain_3h,wind_speed,wind_gust,wind_degree,cloud_cover,weather_main,weather_description,extreme_weather_is_rainy,extreme_weather_is_thunderstorm,extreme_weather_is_clear,extreme_weather_is_cloudy
2023-11-27 18:02:20.905573,Maharashtra,12.72,25.38,41.62,21.0,60,1009.79,0.29,3.48,0.8,8.38,266,0,Clouds,scattered clouds,False,False,True,True
2023-11-28 18:02:20.905573,Maharashtra,27.37,24.79,40.39,13.18,78,1030.49,0.71,0.11,1.74,4.29,48,73,Rain,few clouds,False,False,False,False
2023-11-29 18:02:20.905573,Maharashtra,-0.04,18.1,26.21,17.31,73,1011.82,0.18,2.38,1.13,4.95,63,24,Clouds,light rain,False,False,False,False
2023-11-30 18:02:20.905573,Maharashtra,25.43,22.68,34.25,26.16,75,1012.53,0.41,5.25,5.27,3.17,145,47,Clear,broken clouds,False,True,True,False
2023-12-01 18:02:20.905573,Maharashtra,23.01,26.55,23.33,24.18,57,994.79,1.79,6.68,4.36,0.54,337,85,Clear,thunderstorm,False,False,True,False
2023-12-02 18:02:20.905573,Maharashtra,25.87,29.29,35.91,25.54,93,1017.51,0.13,2.42,3.87,0.81,68,56,Clouds,clear sky,True,False,False,False
2023-12-03 18:02:20.905573,Maharashtra,27.76,21.0,25.69,18.64,56,1009.0,0.07,3.48,13.07,5.62,155,34,Rain,few clouds,False,False,True,False
2023-12-04 18:02:20.905573,Maharashtra,21.53,11.89,27.45,21.01,53,1014.88,0.71,0.54,5.35,2.81,352,33,Rain,light rain,False,False,False,True
2023-12-05 18:02:20.905573,Maharashtra,23.89,20.45,27.89,7.68,53,1018.95,1.39,0.47,4.29,1.31,3,60,Clear,clear sky,False,False,False,True
2023-12-06 18:02:20.905573,Maharashtra,33.36,24.08,32.91,14.78,57,1007.72,4.18,0.2,8.21,8.49,318,27,Thunderstorm,broken clouds,True,False,False,False
2023-12-07 18:02:20.905573,Maharashtra,23.7,20.59,37.56,13.87,47,1021.55,1.52,6.68,9.71,4.43,93,26,Thunderstorm,scattered clouds,False,False,False,False
2023-12-08 18:02:20.905573,Maharashtra,23.8,16.68,31.22,24.3,77,1018.31,2.84,1.03,4.15,4.33,142,54,Clouds,light rain,False,False,True,False
2023-12-09 18:02:20.905573,Maharashtra,31.4,26.91,27.85,3.29,68,1016.67,0.47,1.69,6.15,2.11,334,66,Clear,scattered clouds,True,False,False,False
2023-12-10 18:02:20.905573,Maharashtra,19.78,29.8,20.41,16.8,61,1015.4,1.93,0.3,1.08,8.33,223,61,Clear,clear sky,False,False,False,False
2023-12-11 18:02:20.905573,Maharashtra,14.75,17.08,41.36,6.52,76,1023.14,0.09,0.68,6.08,6.71,154,58,Clouds,light rain,False,True,False,True
2023-12-12 18:02:20.905573,Maharashtra,20.61,29.44,25.49,17.42,37,1039.02,6.42,4.98,3.09,0.65,167,100,Clouds,light rain,True,False,False,False
2023-12-13 18:02:20.905573,Maharashtra,23.11,25.04,31.52,30.58,71,1007.29,0.44,0.21,8.31,2.17,167,50,Clear,rain,True,False,False,False
2023-12-14 18:02:20.905573,Maharashtra,19.56,19.69,39.0,25.71,65,1014.94,1.04,6.78,2.36,8.66,61,55,Rain,scattered clouds,False,False,False,False
2023-12-15 18:02:20.905573,Maharashtra,16.01,34.33,26.7,21.51,79,1022.82,0.49,2.01,10.22,17.85,270,28,Rain,few clouds,False,False,False,True
2023-12-16 18:02:20.905573,Maharashtra,30.87,12.51,20.27,25.67,58,1004.18,0.2,3.81,1.7,12.02,139,39,Thunderstorm,light rain,False,True,False,True
2023-12-17 18:02:20.905573,Maharashtra,25.17,25.07,32.18,12.69,51,1025.45,2.17,2.38,1.21,10.89,48,57,Thunderstorm,scattered clouds,False,False,True,False
2023-12-18 18:02:20.905573,Maharashtra,25.32,19.77,30.72,32.59,58,1009.46,0.73,5.98,6.59,1.88,83,58,Thunderstorm,thunderstorm,False,True,True,True
2023-12-19 18:02:20.905573,Maharashtra,19.08,14.1,24.46,9.61,50,1002.4,1.49,2.73,1.92,9.76,1,57,Thunderstorm,broken clouds,False,False,True,False
2023-12-20 18:02:20.905573,Maharashtra,22.35,24.29,33.91,0.36,54,1017.92,0.88,0.37,5.6,3.43,111,61,Thunderstorm,broken clouds,False,False,False,True
2023-12-21 18:02:20.905573,Maharashtra,16.85,17.51,29.41,9.57,80,1010.57,0.49,0.88,2.86,1.69,249,82,Rain,broken clouds,False,False,False,False
2023-12-22 18:02:20.905573,Maharashtra,6.84,21.17,41.24,24.15,41,1003.8,1.89,2.71,3.4,1.87,196,44,Rain,broken clouds,False,True,False,True
2023-12-23 18:02:20.905573,Maharashtra,35.85,14.49,31.71,7.04,54,1004.9,1.87,3.27,3.74,0.78,102,69,Rain,clear sky,False,False,True,False
2023-12-24 18:02:20.905573,Maharashtra,44.04,24.1,43.2,20.35,44,1000.56,0.98,1.57,3.69,2.35,225,52,Thunderstorm,clear sky,False,False,False,False
2023-12-25 18:02:20.905573,Maharashtra,33.74,17.63,40.82,22.96,81,1018.45,0.2,0.25,0.69,5.46,318,40,Clear,clear sky,False,False,True,False
2023-12-26 18:02:20.905573,Maharashtra,10.96,19.0,28.41,13.79,69,1015.33,5.0,1.18,4.85,3.97,55,78,Thunderstorm,scattered clouds,False,False,False,True
2023-12-27 18:02:20.905573,Maharashtra,18.89,30.32,32.24,18.2,34,1027.82,0.52,0.5,9.14,11.22,198,68,Rain,few clouds,False,False,True,False
2023-12-28 18:02:20.905573,Maharashtra,25.56,17.58,18.28,10.41,32,1020.51,4.78,1.26,1.77,2.58,356,53,Thunderstorm,light rain,False,False,True,False
2023-12-29 18:02:20.905573,Maharashtra,35.01,22.89,24.21,17.25,72,1016.25,1.3,0.87,0.87,11.43,19,75,Thunderstorm,clear sky,False,False,False,False
2023-12-30 18:02:20.905573,Maharashtra,18.45,23.06,40.42,9.98,63,1012.2,5.87,0.08,2.45,1.42,47,15,Clouds,clear sky,False,False,True,False
2023-12-31 18:02:20.905573,Maharashtra,19.99,19.66,37.84,12.64,66,1009.89,0.74,0.87,4.74,2.33,60,47,Thunderstorm,clear sky,True,False,False,False
2024-01-01 18:02:20.905573,Maharashtra,20.54,7.01,34.02,14.67,62,1006.32,0.68,0.1,2.26,1.57,230,69,Rain,thunderstorm,False,False,False,False
2024-01-02 18:02:20.905573,Maharashtra,20.63,15.13,49.16,15.8,64,1005.12,0.47,1.08,3.21,1.53,204,86,Thunderstorm,clear sky,False,False,True,False
2024-01-03 18:02:20.905573,Maharashtra,30.23,22.17,24.79,8.01,45,1022.21,4.31,2.36,9.14,5.19,269,73,Rain,broken clouds,True,False,False,True
2024-01-04 18:02:20.905573,Maharashtra,20.07,17.34,29.75,14.52,65,1010.76,1.38,1.77,5.87,1.97,285,72,Thunderstorm,broken clouds,True,False,False,True
2024-01-05 18:02:20.905573,Maharashtra,18.57,14.26,34.19,8.93,63,1021.63,1.39,1.11,6.84,2.29,334,36,Thunderstorm,few clouds,True,False,False,True
2024-01-06 18:02:20.905573,Maharashtra,19.49,23.92,30.14,18.59,52,1012.07,0.64,0.74,1.85,7.31,310,13,Clouds,clear sky,False,False,False,True
2024-01-07 18:02:20.905573,Maharashtra,25.71,28.58,26.7,9.95,66,1024.39,5.17,1.12,3.46,0.91,341,100,Clear,light rain,True,False,True,True
2024-01-08 18:02:20.905573,Maharashtra,34.91,16.73,32.84,13.93,47,1022.92,0.95,4.19,5.18,6.31,172,94,Clouds,thunderstorm,True,False,False,True
2024-01-09 18:02:20.905573,Maharashtra,27.99,22.21,47.38,24.42,36,998.9,0.24,2.0,2.87,4.68,78,100,Clear,light rain,True,False,True,False
2024-01-10 18:02:20.905573,Maharashtra,28.58,22.27,38.08,22.64,43,1009.36,0.17,0.57,4.01,5.28,53,34,Thunderstorm,scattered clouds,False,False,False,True
2024-01-11 18:02:20.905573,Maharashtra,16.22,16.41,28.91,20.17,56,1011.16,0.53,2.29,1.29,4.5,99,25,Clear,scattered clouds,False,False,True,True
2024-01-12 18:02:20.905573,Maharashtra,31.54,31.59,24.82,9.84,62,1014.35,2.8,1.83,7.94,5.02,151,33,Rain,scattered clouds,True,True,False,False
2024-01-13 18:02:20.905573,Maharashtra,16.69,10.46,31.03,11.92,61,1018.04,0.25,3.46,2.0,8.83,51,70,Clear,rain,False,False,False,True
2024-01-14 18:02:20.905573,Maharashtra,26.24,20.19,27.02,8.78,40,1005.93,0.05,3.6,3.58,9.04,196,50,Clear,few clouds,False,False,False,True
2024-01-15 18:02:20.905573,Maharashtra,14.67,10.82,32.24,15.2,61,1005.55,0.62,2.1,1.82,9.86,207,40,Clouds,light rain,False,False,True,True
2024-01-16 18:02:20.905573,Maharashtra,20.87,19.34,34.61,14.98,69,985.84,2.26,1.46,6.16,0.56,229,51,Clouds,clear sky,False,True,True,False
2024-01-17 18:02:20.905573,Maharashtra,29.07,15.77,34.81,22.51,52,1032.08,2.38,0.03,3.37,1.89,204,45,Rain,clear sky,False,False,True,True
2024-01-18 18:02:20.905573,Maharashtra,14.32,13.29,32.55,10.32,28,1021.46,0.21,0.65,3.82,8.24,170,65,Clear,broken clouds,False,False,True,True
2024-01-19 18:02:20.905573,Maharashtra,21.89,31.69,29.53,11.58,67,1013.06,0.32,1.7,2.85,11.24,351,66,Clear,scattered clouds,True,False,True,True
2024-01-20 18:02:20.905573,Maharashtra,16.66,11.32,17.71,14.26,80,1000.37,0.36,4.35,5.17,6.11,116,79,Thunderstorm,light rain,False,False,False,False
2024-01-21 18:02:20.905573,Maharashtra,26.45,18.46,24.98,24.83,64,1017.54,0.05,0.6,2.88,4.11,106,20,Clear,few clouds,True,False,True,True
2024-01-22 18:02:20.905573,Maharashtra,26.76,23.69,29.25,19.09,12,1010.82,1.46,1.06,5.12,1.23,163,78,Thunderstorm,few clouds,False,False,True,False
2024-01-23 18:02:20.905573,Maharashtra,16.42,15.14,34.23,21.62,60,1006.87,1.54,0.2,4.26,3.82,285,76,Thunderstorm,scattered clouds,False,False,True,False
2024-01-24 18:02:20.905573,Maharashtra,34.28,20.11,32.66,7.69,55,1001.08,1.77,1.22,2.88,5.46,81,22,Clear,clear sky,False,False,False,True
2024-01-25 18:02:20.905573,Maharashtra,36.84,17.44,40.22,23.43,65,1007.51,3.32,1.29,0.98,3.16,255,76,Clear,rain,False,False,True,False
2024-01-26 18:02:20.905573,Maharashtra,22.12,21.18,28.25,18.33,73,1017.37,0.98,0.08,2.36,6.82,97,69,Clouds,broken clouds,True,False,True,True
2024-01-27 18:02:20.905573,Maharashtra,15.86,28.23,29.27,11.34,68,1003.29,0.17,0.56,0.91,4.38,37,69,Clear,broken clouds,True,False,True,False
2024-01-28 18:02:20.905573,Maharashtra,23.28,11.22,32.07,26.61,71,1013.73,0.55,0.92,2.19,4.77,27,12,Thunderstorm,scattered clouds,False,False,True,False
2024-01-29 18:02:20.905573,Maharashtra,37.99,5.93,33.16,13.23,66,1027.64,0.79,1.24,10.36,11.63,236,61,Rain,light rain,False,False,False,False
2024-01-30 18:02:20.905573,Maharashtra,21.49,25.0,31.97,8.45,84,1013.22,4.23,4.48,3.89,3.22,110,47,Thunderstorm,rain,True,False,True,True
2024-01-31 18:02:20.905573,Maharashtra,28.96,18.44,36.79,24.32,57,1015.5,0.64,4.69,5.66,2.03,302,9,Thunderstorm,broken clouds,False,False,False,False
2024-02-01 18:02:20.905573,Maharashtra,23.03,14.33,22.99,10.18,53,991.12,3.41,1.61,2.01,3.53,131,53,Clouds,broken clouds,False,True,False,True
2024-02-02 18:02:20.905573,Maharashtra,30.42,16.25,21.99,1.47,45,1029.01,0.2,0.76,5.9,5.77,198,10,Clear,clear sky,False,False,True,True
2024-02-03 18:02:20.905573,Maharashtra,24.0,31.4,27.32,12.14,69,1024.69,0.22,1.95,2.91,2.34,87,44,Clear,few clouds,False,False,True,False
2024-02-04 18:02:20.905573,Maharashtra,18.98,16.44,41.52,16.37,56,997.79,2.49,2.35,0.57,6.74,346,62,Clouds,clear sky,True,False,False,False
2024-02-05 18:02:20.905573,Maharashtra,36.95,17.41,40.94,17.69,81,1023.49,0.05,2.68,3.94,8.54,134,0,Clouds,broken clouds,True,False,True,False
2024-02-06 18:02:20.905573,Maharashtra,20.78,19.35,27.61,2.77,73,994.22,3.71,10.54,1.4,8.32,73,25,Rain,few clouds,False,False,False,True
2024-02-07 18:02:20.905573,Maharashtra,28.12,15.57,36.74,3.58,57,1015.7,3.39,2.85,9.93,3.19,169,48,Clear,scattered clouds,False,False,True,True
2024-02-08 18:02:20.905573,Maharashtra,21.22,17.9,45.71,0.0,96,1005.19,0.05,0.99,1.77,3.01,257,34,Clear,clear sky,False,False,False,True
2024-02-09 18:02:20.905573,Maharashtra,33.56,29.59,35.99,16.73,72,1012.16,1.75,0.36,1.7,3.43,151,33,Clear,few clouds,True,False,True,True
2024-02-10 18:02:20.905573,Maharashtra,12.19,34.46,38.79,10.19,66,1024.95,2.81,2.2,1.09,4.92,56,49,Clouds,broken clouds,False,False,False,True
2024-02-11 18:02:20.905573,Maharashtra,22.97,17.32,42.3,23.06,52,1017.06,0.54,0.03,3.74,6.8,153,36,Thunderstorm,broken clouds,True,False,False,True
2024-02-12 18:02:20.905573,Maharashtra,14.84,17.7,36.43,19.04,62,1029.78,1.81,0.92,8.44,4.03,194,22,Thunderstorm,rain,False,False,False,True
2024-02-13 18:02:20.905573,Maharashtra,32.81,22.45,29.18,6.28,52,1011.45,1.25,1.8,4.32,4.34,90,48,Clear,few clouds,True,True,True,True
2024-02-14 18:02:20.905573,Maharashtra,28.2,28.75,22.76,15.63,73,1014.7,2.49,1.84,2.26,3.84,291,43,Rain,few clouds,True,False,False,True
2024-02-15 18:02:20.905573,Maharashtra,14.96,23.37,28.29,22.8,47,1033.42,1.73,1.81,2.58,3.79,215,29,Rain,clear sky,False,False,False,False
2024-02-16 18:02:20.905573,Maharashtra,28.3,16.36,27.16,20.52,56,1010.34,0.7,4.28,5.08,1.4,201,1,Thunderstorm,broken clouds,True,False,False,True
2024-02-17 18:02:20.905573,Maharashtra,29.43,16.79,25.73,6.67,50,1001.51,0.41,0.86,5.13,10.5,282,100,Clouds,thunderstorm,True,False,False,False
2024-02-18 18:02:20.905573,Maharashtra,22.77,18.24,39.38,24.08,49,1007.48,1.95,0.41,6.45,4.98,345,8,Clouds,thunderstorm,True,True,True,False
2024-02-19 18:02:20.905573,Maharashtra,14.86,16.04,23.96,3.25,80,995.4,0.31,0.25,2.73,1.42,191,67,Thunderstorm,rain,False,False,True,False
2024-02-20 18:02:20.905573,Maharashtra,20.18,24.64,21.71,8.03,65,1016.59,1.34,0.86,0.65,10.75,260,35,Clear,few clouds,True,True,True,True
2024-02-21 18:02:20.905573,Maharashtra,24.42,14.93,30.61,19.83,73,1013.51,0.78,3.76,2.13,6.74,331,100,Rain,broken clouds,False,False,False,False
2024-02-22 18:02:20.905573,Maharashtra,17.45,14.16,37.34,8.42,88,1020.53,0.09,1.77,0.75,2.0,239,42,Rain,broken clouds,False,False,False,True
2024-02-23 18:02:20.905573,Maharashtra,23.6,17.05,29.6,8.72,84,1010.95,1.02,1.78,5.15,3.36,216,60,Clear,light rain,False,False,True,True
2024-02-24 18:02:20.905573,Maharashtra,16.94,26.88,28.34,11.3,57,1019.8,1.09,1.65,1.94,7.43,118,33,Clear,light rain,False,False,False,False
2024-02-25 18:02:20.905573,Maharashtra,31.18,12.64,22.16,34.01,66,1022.84,0.7,3.79,1.61,2.74,272,56,Clouds,rain,False,False,False,True
2024-02-26 18:02:20.905573,Maharashtra,30.84,19.24,31.61,2.64,61,1026.02,0.49,0.56,2.98,6.31,277,54,Clouds,broken clouds,True,False,True,True
2024-02-27 18:02:20.905573,Maharashtra,19.67,22.95,27.94,0.0,77,1011.92,1.88,0.92,5.93,5.74,253,63,Clouds,rain,False,False,False,True
2024-02-28 18:02:20.905573,Maharashtra,33.87,23.99,32.43,14.46,39,1019.37,4.12,1.79,0.49,19.96,299,99,Rain,light rain,True,False,False,True
2024-02-29 18:02:20.905573,Maharashtra,16.76,31.36,26.36,22.73,33,1004.19,2.28,2.15,6.35,3.46,10,7,Rain,light rain,False,False,False,False
2024-03-01 18:02:20.905573,Maharashtra,34.05,16.18,33.17,20.18,53,1031.43,0.44,0.83,3.29,1.92,78,10,Thunderstorm,broken clouds,False,False,False,True
2024-03-02 18:02:20.905573,Maharashtra,9.42,9.43,30.64,13.79,57,1008.35,5.7,0.11,1.27,2.63,313,34,Rain,light rain,False,False,False,True
2024-03-03 18:02:20.905573,Maharashtra,24.36,21.18,28.31,24.84,47,1019.15,2.32,0.47,6.18,3.42,317,100,Clouds,few clouds,True,False,True,False
2024-03-04 18:02:20.905573,Maharashtra,17.6,30.52,43.41,17.5,56,1009.93,1.34,0.46,3.76,3.9,60,100,Clear,clear sky,False,False,False,True
2024-03-05 18:02:20.905573,Maharashtra,26.78,15.21,34.22,32.1,64,1012.31,1.39,3.31,2.25,5.61,137,100,Clear,broken clouds,False,True,False,True
2024-03-06 18:02:20.905573,Maharashtra,26.42,7.27,17.76,21.12,69,1010.24,1.56,2.33,3.54,6.79,143,57,Clear,few clouds,False,True,True,True
2024-03-07 18:02:20.905573,Maharashtra,29.02,17.44,36.21,13.49,83,1014.95,5.61,1.06,6.9,3.74,100,33,Rain,thunderstorm,False,False,True,True
2024-03-08 18:02:20.905573,Maharashtra,20.74,26.04,32.65,4.71,49,1022.2,0.05,1.14,2.77,8.75,261,73,Clouds,scattered clouds,True,False,False,True
2024-03-09 18:02:20.905573,Maharashtra,25.96,26.19,31.77,25.27,84,1005.71,0.5,2.29,2.67,7.81,277,83,Rain,rain,False,False,True,True
2024-03-10 18:02:20.905573,Maharashtra,21.82,20.62,24.56,7.23,74,1005.23,2.34,0.05,10.1,4.29,100,99,Rain,rain,False,False,False,False
2024-03-11 18:02:20.905573,Maharashtra,26.76,18.35,39.38,15.63,55,1006.68,4.47,2.97,2.32,6.47,174,100,Rain,few clouds,True,True,True,False
2024-03-12 18:02:20.905573,Maharashtra,21.14,3.21,40.54,17.8,56,1028.29,0.92,0.68,6.01,5.39,127,85,Clouds,few clouds,False,False,True,False
2024-03-13 18:02:20.905573,Maharashtra,20.27,7.84,25.28,28.11,74,1024.83,0.08,5.85,7.32,7.04,35,38,Clouds,thunderstorm,False,False,False,False
2024-03-14 18:02:20.905573,Maharashtra,21.01,18.83,27.32,4.64,85,1013.4,0.38,1.48,0.82,2.71,278,26,Rain,clear sky,True,False,False,False
2024-03-15 18:02:20.905573,Maharashtra,19.79,20.5,36.76,13.99,48,1032.65,1.33,1.73,0.94,7.3,231,100,Clouds,few clouds,False,False,False,True
2024-03-16 18:02:20.905573,Maharashtra,43.55,28.89,26.04,18.68,46,1023.22,0.83,0.9,5.19,11.13,279,30,Clear,rain,False,True,False,False
2024-03-17 18:02:20.905573,Maharashtra,30.97,16.36,31.76,10.23,45,1025.97,3.47,0.34,2.11,4.04,248,0,Clouds,thunderstorm,True,False,False,False
2024-03-18 18:02:20.905573,Maharashtra,23.73,26.71,31.78,31.25,77,1014.38,0.58,3.39,4.59,7.48,171,48,Clouds,light rain,False,False,False,True
2024-03-19 18:02:20.905573,Maharashtra,33.51,19.94,38.82,0.0,45,1016.7,2.99,2.06,1.23,2.8,266,67,Clear,light rain,False,False,False,False
2024-03-20 18:02:20.905573,Maharashtra,27.73,11.73,30.29,13.93,54,1006.0,0.06,0.44,1.55,1.56,305,16,Clouds,rain,False,True,False,True
2024-03-21 18:02:20.905573,Maharashtra,36.45,17.6,32.62,18.64,71,1024.55,1.16,0.5,6.89,0.94,356,12,Rain,broken clouds,False,False,True,False
2024-03-22 18:02:20.905573,Maharashtra,21.5,5.86,40.1,0.0,65,1018.67,0.01,5.32,8.17,2.42,232,28,Rain,broken clouds,False,True,False,True
2024-03-23 18:02:20.905573,Maharashtra,25.41,19.03,37.41,12.55,73,1009.12,2.22,1.41,2.78,16.46,213,75,Clouds,clear sky,False,False,False,False
2024-03-24 18:02:20.905573,Maharashtra,29.33,12.84,28.57,0.69,88,1025.58,2.63,4.65,3.7,8.34,241,70,Rain,rain,True,False,False,True
2024-03-25 18:02:20.905573,Maharashtra,21.61,16.87,24.1,8.04,71,1019.83,1.48,4.88,2.51,9.25,255,6,Thunderstorm,light rain,True,False,True,False
2024-03-26 18:02:20.905573,Maharashtra,37.05,19.09,30.1,23.35,55,993.11,2.91,4.19,0.78,1.12,83,43,Thunderstorm,rain,False,False,False,True
2024-03-27 18:02:20.905573,Maharashtra,17.88,15.17,29.31,18.04,79,1007.37,0.32,6.19,6.2,3.52,107,40,Thunderstorm,broken clouds,False,False,True,False
2024-03-28 18:02:20.905573,Maharashtra,30.01,25.61,34.45,10.68,72,1019.19,7.17,5.2,0.7,11.37,65,58,Thunderstorm,few clouds,False,False,True,False
2024-03-29 18:02:20.905573,Maharashtra,26.73,18.0,34.02,20.44,78,1008.0,0.76,1.21,3.95,2.17,100,38,Clear,light rain,True,False,False,False
2024-03-30 18:02:20.905573,Maharashtra,19.24,29.59,27.53,16.46,54,1023.66,0.99,0.29,6.32,2.94,100,0,Clouds,light rain,True,False,True,True
2024-03-31 18:02:20.905573,Maharashtra,29.55,25.09,29.13,12.46,67,993.85,0.48,0.22,1.5,10.57,155,33,Rain,few clouds,True,False,False,True
2024-04-01 18:02:20.905573,Maharashtra,18.48,16.23,27.94,10.34,88,1007.69,1.36,0.3,0.3,4.04,16,60,Clear,few clouds,True,False,True,False
2024-04-02 18:02:20.905573,Maharashtra,25.52,28.82,21.12,5.85,78,1007.74,1.01,0.86,6.46,8.22,234,32,Thunderstorm,clear sky,False,False,False,True
2024-04-03 18:02:20.905573,Maharashtra,27.39,17.48,33.48,14.75,74,1008.11,1.99,2.03,2.75,6.21,18,56,Clouds,rain,True,False,False,True
2024-04-04 18:02:20.905573,Maharashtra,36.72,12.69,30.55,2.25,57,1011.38,5.15,1.4,5.21,4.32,144,100,Clouds,broken clouds,False,False,True,False
2024-04-05 18:02:20.905573,Maharashtra,38.58,19.76,36.93,12.27,51,1007.52,0.11,1.41,5.94,8.35,195,52,Clouds,clear sky,True,False,True,False
2024-04-06 18:02:20.905573,Maharashtra,22.98,18.09,22.18,10.29,44,1017.04,0.03,1.78,0.91,3.02,27,46,Rain,light rain,False,False,True,True
2024-04-07 18:02:20.905573,Maharashtra,39.41,23.65,16.5,24.33,59,1018.37,4.94,1.56,0.58,0.7,94,73,Clouds,scattered clouds,False,False,False,False
2024-04-08 18:02:20.905573,Maharashtra,27.18,24.77,34.93,9.81,48,1024.65,0.26,1.9,6.21,9.76,343,57,Clouds,broken clouds,False,False,False,True
2024-04-09 18:02:20.905573,Maharashtra,28.01,20.41,37.86,4.28,57,999.88,0.58,1.48,8.69,3.62,49,76,Clear,scattered clouds,False,False,True,True
2024-04-10 18:02:20.905573,Maharashtra,23.21,9.64,42.56,16.11,58,994.13,0.08,1.18,7.33,4.55,3,53,Rain,few clouds,True,False,False,True
2024-04-11 18:02:20.905573,Maharashtra,12.09,8.74,34.02,13.28,66,1003.29,0.12,2.8,2.71,1.4,173,0,Clear,light rain,False,False,False,True
2024-04-12 18:02:20.905573,Maharashtra,28.18,7.74,39.23,7.5,59,1001.28,0.48,4.65,6.17,0.5,160,99,Clear,broken clouds,False,False,False,True
2024-04-13 18:02:20.905573,Maharashtra,26.78,14.29,32.67,11.57,72,1003.61,3.04,0.53,2.31,5.8,313,40,Clouds,scattered clouds,False,False,True,False
2024-04-14 18:02:20.905573,Maharashtra,34.38,10.6,45.68,27.81,63,1014.88,1.62,0.81,3.36,14.05,67,47,Clear,few clouds,False,False,False,False
2024-04-15 18:02:20.905573,Maharashtra,16.39,19.02,34.33,8.81,52,1003.05,3.95,2.49,1.97,5.27,240,45,Clouds,clear sky,False,False,True,False
2024-04-16 18:02:20.905573,Maharashtra,38.46,31.73,41.77,16.89,43,1022.36,5.76,2.36,1.7,1.18,201,16,Thunderstorm,scattered clouds,False,False,True,False
2024-04-17 18:02:20.905573,Maharashtra,18.89,16.27,31.53,30.38,61,1004.38,1.89,0.37,4.68,1.93,213,58,Thunderstorm,few clouds,True,True,True,True
2024-04-18 18:02:20.905573,Maharashtra,25.06,27.3,34.66,16.93,43,1012.37,0.41,0.85,9.27,7.43,299,84,Thunderstorm,light rain,False,True,True,False
2024-04-19 18:02:20.905573,Maharashtra,27.47,17.65,22.91,5.94,68,1024.69,2.34,3.87,13.26,1.65,110,6,Clear,light rain,True,False,False,True
2024-04-20 18:02:20.905573,Maharashtra,22.56,9.87,33.81,11.45,32,1020.39,0.01,0.6,6.45,3.53,159,74,Rain,light rain,False,False,True,True
2024-04-21 18:02:20.905573,Maharashtra,25.82,17.49,28.11,16.54,65,1003.38,0.88,0.68,0.47,15.0,205,61,Rain,clear sky,True,False,False,False
2024-04-22 18:02:20.905573,Maharashtra,29.83,15.47,39.56,18.86,95,1025.36,0.26,1.27,2.72,2.23,260,40,Rain,light rain,False,False,False,True
